Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
4096x4096,5,1,8,1663382.01,Correct!
4096x4096,5,1,9,2251790.98,Correct!
4096x4096,5,1,10,1347787.54,Correct!
4096x4096,5,1,11,2088546.72,Correct!
4096x4096,5,1,12,1445239.34,Correct!
4096x4096,5,1,13,2294080.82,Correct!
4096x4096,5,1,14,2140368.33,Correct!
4096x4096,5,1,15,2368824.28,Correct!
4096x4096,5,1,16,1416595.56,Correct!
4096x4096,5,1,17,2004335.75,Correct!
4096x4096,5,1,18,1391872.84,Correct!
4096x4096,5,1,19,1489791.25,Correct!
4096x4096,5,1,20,2291059.22,Correct!
4096x4096,5,1,21,1566407.25,Correct!
4096x4096,5,1,22,1457471.61,Correct!
4096x4096,5,1,23,1460543.54,Correct!
4096x4096,5,1,24,2024195.85,Correct!
4096x4096,5,1,25,1355304.16,Correct!
4096x4096,5,1,26,1343046.06,Correct!
4096x4096,5,1,27,1412183.26,Correct!
4096x4096,5,1,28,2140084.85,Correct!
4096x4096,5,1,29,1374672.38,Correct!
4096x4096,5,1,30,1945860.05,Correct!
4096x4096,7,1,1,4297182.01,Correct!
4096x4096,7,1,2,3883454.92,Correct!
4096x4096,7,1,3,3947346.54,Correct!
4096x4096,7,1,4,2585766.46,Correct!
4096x4096,7,1,5,3889519.21,Correct!
4096x4096,7,1,6,2824530.30,Correct!
4096x4096,7,1,7,2948602.97,Correct!
4096x4096,7,1,8,3678072.49,Correct!
4096x4096,7,1,9,4262037.60,Correct!
4096x4096,7,1,10,2650171.69,Correct!
4096x4096,7,1,11,4314438.57,Correct!
4096x4096,7,1,12,4319155.85,Correct!
4096x4096,7,1,13,2572601.49,Correct!
4096x4096,7,1,14,2943667.23,Correct!
4096x4096,7,1,15,2581795.57,Correct!
4096x4096,7,1,16,3401793.98,Correct!
4096x4096,7,1,17,2812606.64,Correct!
4096x4096,7,1,18,2919067.77,Correct!
4096x4096,7,1,19,3954000.38,Correct!
4096x4096,7,1,20,2847541.17,Correct!
4096x4096,7,1,21,2774560.97,Correct!
4096x4096,7,1,22,3254598.78,Correct!
4096x4096,7,1,23,3822177.05,Correct!
4096x4096,7,1,24,2803111.31,Correct!
4096x4096,7,1,25,2851164.36,Correct!
4096x4096,7,1,26,2559939.83,Correct!
4096x4096,7,1,27,4358704.80,Correct!
4096x4096,7,1,28,3873329.35,Correct!
4096x4096,7,1,29,2733936.38,Correct!
4096x4096,7,1,30,3066010.18,Correct!
4096x4096,9,1,1,5212229.74,Correct!
4096x4096,9,1,2,4132936.68,Correct!
4096x4096,9,1,3,4244829.91,Correct!
4096x4096,9,1,4,5368192.19,Correct!
4096x4096,9,1,5,5473146.52,Correct!
4096x4096,9,1,6,6176478.50,Correct!
4096x4096,9,1,7,4302193.11,Correct!
4096x4096,9,1,8,4680747.35,Correct!
4096x4096,9,1,9,5906333.20,Correct!
4096x4096,9,1,10,5272883.83,Correct!
4096x4096,9,1,11,4134414.81,Correct!
4096x4096,9,1,12,6394547.44,Correct!
4096x4096,9,1,13,4225616.82,Correct!
4096x4096,9,1,14,4521082.36,Correct!
4096x4096,9,1,15,4952861.89,Correct!
4096x4096,9,1,16,5273369.15,Correct!
4096x4096,9,1,17,4411128.93,Correct!
4096x4096,9,1,18,4368245.13,Correct!
4096x4096,9,1,19,4091738.69,Correct!
4096x4096,9,1,20,4570356.85,Correct!
4096x4096,9,1,21,6153985.02,Correct!
4096x4096,9,1,22,4755787.05,Correct!
4096x4096,9,1,23,4575043.54,Correct!
4096x4096,9,1,24,5195873.50,Correct!
4096x4096,9,1,25,5846397.79,Correct!
4096x4096,9,1,26,6363658.52,Correct!
4096x4096,9,1,27,4124387.02,Correct!
4096x4096,9,1,28,4395274.40,Correct!
4096x4096,9,1,29,4369508.10,Correct!
4096x4096,9,1,30,4737390.23,Correct!
