Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,5,16,1,1912.29,Correct!
256x256,5,16,2,1850.46,Correct!
256x256,5,16,3,13691.70,Correct!
256x256,5,16,4,1760.48,Correct!
256x256,5,16,5,2101.66,Correct!
256x256,5,16,6,2211.27,Correct!
256x256,5,16,7,2052.66,Correct!
256x256,5,16,8,17326.64,Correct!
256x256,5,16,9,2308.24,Correct!
256x256,5,16,10,17335.11,Correct!
256x256,5,16,11,1882.52,Correct!
256x256,5,16,12,3180.65,Correct!
256x256,5,16,13,1796.86,Correct!
256x256,5,16,14,2004.40,Correct!
256x256,5,16,15,16643.60,Correct!
256x256,5,16,16,1990.02,Correct!
256x256,5,16,17,16712.21,Correct!
256x256,5,16,18,1805.01,Correct!
256x256,5,16,19,2121.07,Correct!
256x256,5,16,20,1861.33,Correct!
256x256,5,16,21,1753.08,Correct!
256x256,5,16,22,4959.79,Correct!
256x256,5,16,23,1799.42,Correct!
256x256,5,16,24,2334.97,Correct!
256x256,5,16,25,1762.01,Correct!
256x256,5,16,26,1837.57,Correct!
256x256,5,16,27,18109.55,Correct!
256x256,5,16,28,1904.37,Correct!
256x256,5,16,29,2231.09,Correct!
256x256,5,16,30,1769.46,Correct!
256x256,5,32,1,2178.99,Correct!
256x256,5,32,2,20241.19,Correct!
256x256,5,32,3,2291.90,Correct!
256x256,5,32,4,7956.18,Correct!
256x256,5,32,5,2043.09,Correct!
256x256,5,32,6,10266.56,Correct!
256x256,5,32,7,2044.26,Correct!
256x256,5,32,8,2128.73,Correct!
256x256,5,32,9,2158.70,Correct!
256x256,5,32,10,3182.73,Correct!
256x256,5,32,11,2011.58,Correct!
256x256,5,32,12,2174.18,Correct!
256x256,5,32,13,12623.63,Correct!
256x256,5,32,14,1992.80,Correct!
256x256,5,32,15,14195.69,Correct!
256x256,5,32,16,2057.26,Correct!
256x256,5,32,17,2121.77,Correct!
256x256,5,32,18,2174.97,Correct!
256x256,5,32,19,2158.82,Correct!
256x256,5,32,20,3454.26,Correct!
256x256,5,32,21,2195.85,Correct!
256x256,5,32,22,17188.27,Correct!
256x256,5,32,23,2649.05,Correct!
256x256,5,32,24,11862.92,Correct!
256x256,5,32,25,2060.26,Correct!
256x256,5,32,26,2966.74,Correct!
256x256,5,32,27,2054.78,Correct!
256x256,5,32,28,2570.03,Correct!
256x256,5,32,29,2409.13,Correct!
256x256,5,32,30,2171.98,Correct!
256x256,7,1,1,20122.04,Correct!
256x256,7,1,2,15851.34,Correct!
256x256,7,1,3,20975.80,Correct!
256x256,7,1,4,25802.50,Correct!
256x256,7,1,5,15567.46,Correct!
256x256,7,1,6,29911.82,Correct!
256x256,7,1,7,16177.18,Correct!
256x256,7,1,8,18098.92,Correct!
256x256,7,1,9,20115.99,Correct!
256x256,7,1,10,15657.04,Correct!
256x256,7,1,11,34503.61,Correct!
256x256,7,1,12,15543.05,Correct!
256x256,7,1,13,21032.97,Correct!
256x256,7,1,14,30130.64,Correct!
256x256,7,1,15,15550.92,Correct!
256x256,7,1,16,29182.45,Correct!
256x256,7,1,17,15536.90,Correct!
256x256,7,1,18,17805.84,Correct!
256x256,7,1,19,18920.69,Correct!
256x256,7,1,20,15559.41,Correct!
256x256,7,1,21,28420.05,Correct!
256x256,7,1,22,15556.74,Correct!
256x256,7,1,23,19938.02,Correct!
256x256,7,1,24,29163.15,Correct!
256x256,7,1,25,15568.45,Correct!
256x256,7,1,26,19902.87,Correct!
256x256,7,1,27,16022.85,Correct!
256x256,7,1,28,16526.42,Correct!
256x256,7,1,29,33582.63,Correct!
256x256,7,1,30,22293.61,Correct!
256x256,7,1,1,22217.93,Correct!
256x256,7,1,2,36082.19,Correct!
256x256,7,1,3,17083.17,Correct!
256x256,7,1,4,18207.46,Correct!
256x256,7,1,5,35845.71,Correct!
256x256,7,1,6,17128.11,Correct!
256x256,7,1,7,21156.44,Correct!
256x256,7,1,8,17834.26,Correct!
256x256,7,1,9,17211.89,Correct!
256x256,7,1,10,30826.28,Correct!
256x256,7,1,11,17074.29,Correct!
256x256,7,1,12,21459.83,Correct!
256x256,7,1,13,30127.83,Correct!
256x256,7,1,14,17090.03,Correct!
256x256,7,1,15,40870.84,Correct!
256x256,7,1,16,17392.84,Correct!
256x256,7,1,17,18937.69,Correct!
256x256,7,1,18,35483.06,Correct!
256x256,7,1,19,17066.40,Correct!
256x256,7,1,20,21777.31,Correct!
256x256,7,1,21,17401.71,Correct!
256x256,7,1,22,19798.65,Correct!
256x256,7,1,23,35323.24,Correct!
