Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
512x512,3,1,12,21004.71,Correct!
512x512,3,1,13,14558.40,Correct!
512x512,3,1,14,14543.35,Correct!
512x512,3,1,15,14574.36,Correct!
512x512,3,1,16,14577.37,Correct!
512x512,3,1,17,15060.08,Correct!
512x512,3,1,18,14555.89,Correct!
512x512,3,1,19,14507.70,Correct!
512x512,3,1,20,19824.97,Correct!
512x512,3,2,1,9843.59,Correct!
512x512,3,2,2,9422.00,Correct!
512x512,3,2,3,14485.41,Correct!
512x512,3,2,4,11433.12,Correct!
512x512,3,2,5,9568.25,Correct!
512x512,3,2,6,9851.47,Correct!
512x512,3,2,7,15154.93,Correct!
512x512,3,2,8,6195.11,Correct!
512x512,3,2,9,11464.39,Correct!
512x512,3,2,10,25589.87,Correct!
512x512,3,2,11,10014.25,Correct!
512x512,3,2,12,17787.83,Correct!
512x512,3,2,13,8501.65,Correct!
512x512,3,2,14,8383.72,Correct!
512x512,3,2,15,8570.87,Correct!
512x512,3,2,16,13538.87,Correct!
512x512,3,2,17,11642.72,Correct!
512x512,3,2,18,10601.13,Correct!
512x512,3,2,19,14115.47,Correct!
512x512,3,2,20,9877.61,Correct!
512x512,3,4,1,6573.73,Correct!
512x512,3,4,2,6535.13,Correct!
512x512,3,4,3,5372.47,Correct!
512x512,3,4,4,6538.91,Correct!
512x512,3,4,5,5980.61,Correct!
512x512,3,4,6,5628.19,Correct!
512x512,3,4,7,6894.81,Correct!
512x512,3,4,8,5812.79,Correct!
512x512,3,4,9,9869.51,Correct!
512x512,3,4,10,5482.71,Correct!
512x512,3,4,11,8115.29,Correct!
512x512,3,4,12,9402.94,Correct!
512x512,3,4,13,9099.22,Correct!
512x512,3,4,14,8687.42,Correct!
512x512,3,4,15,8373.81,Correct!
512x512,3,4,16,5553.81,Correct!
512x512,3,4,17,8900.15,Correct!
512x512,3,4,18,7341.79,Correct!
512x512,3,4,19,9040.41,Correct!
512x512,3,4,20,9911.85,Correct!
512x512,3,8,1,5110.82,Correct!
512x512,3,8,2,4559.01,Correct!
512x512,3,8,3,5332.14,Correct!
512x512,3,8,4,6142.12,Correct!
512x512,3,8,5,6639.85,Correct!
512x512,3,8,6,5823.48,Correct!
512x512,3,8,7,4828.70,Correct!
512x512,3,8,8,4618.60,Correct!
512x512,3,8,9,5158.96,Correct!
512x512,3,8,10,5041.37,Correct!
512x512,3,8,11,4664.35,Correct!
512x512,3,8,12,4955.86,Correct!
512x512,3,8,13,5266.52,Correct!
512x512,3,8,14,5447.92,Correct!
512x512,3,8,15,6245.92,Correct!
512x512,3,8,16,5239.44,Correct!
512x512,3,8,17,6516.10,Correct!
512x512,3,8,18,7024.32,Correct!
512x512,3,8,19,5990.23,Correct!
512x512,3,8,20,6553.97,Correct!
512x512,3,16,1,4059.67,Correct!
512x512,3,16,2,5409.22,Correct!
512x512,3,16,3,4400.31,Correct!
512x512,3,16,4,3950.54,Correct!
512x512,3,16,5,3426.13,Correct!
512x512,3,16,6,3402.80,Correct!
512x512,3,16,7,3796.95,Correct!
512x512,3,16,8,10092.83,Correct!
512x512,3,16,9,5631.30,Correct!
512x512,3,16,10,3505.32,Correct!
512x512,3,16,11,3255.99,Correct!
512x512,3,16,12,3692.10,Correct!
512x512,3,16,13,4579.94,Correct!
512x512,3,16,14,5906.28,Correct!
512x512,3,16,15,4573.57,Correct!
512x512,3,16,16,3904.16,Correct!
512x512,3,16,17,3674.43,Correct!
512x512,3,16,18,3762.02,Correct!
512x512,3,16,19,4238.66,Correct!
512x512,3,16,20,3305.73,Correct!
512x512,3,32,1,3622.49,Correct!
512x512,3,32,2,3502.82,Correct!
512x512,3,32,3,3700.10,Correct!
512x512,3,32,4,4649.10,Correct!
512x512,3,32,5,3912.44,Correct!
512x512,3,32,6,3775.78,Correct!
512x512,3,32,7,5194.88,Correct!
512x512,3,32,8,4034.24,Correct!
512x512,3,32,9,3581.69,Correct!
512x512,3,32,10,4371.70,Correct!
512x512,3,32,11,5027.09,Correct!
512x512,3,32,12,3639.76,Correct!
512x512,3,32,13,4643.15,Correct!
512x512,3,32,14,18202.81,Correct!
512x512,3,32,15,4509.61,Correct!
512x512,3,32,16,3837.07,Correct!
512x512,3,32,17,3711.84,Correct!
512x512,3,32,18,3504.24,Correct!
512x512,3,32,19,3500.89,Correct!
512x512,3,32,20,4860.96,Correct!
512x512,5,1,1,39507.11,Correct!
512x512,5,1,2,43414.31,Correct!
512x512,5,1,3,33740.44,Correct!
512x512,5,1,4,40121.26,Correct!
512x512,5,1,5,41365.03,Correct!
512x512,5,1,6,46719.36,Correct!
512x512,5,1,7,33702.33,Correct!
512x512,5,1,8,43002.54,Correct!
512x512,5,1,9,44299.88,Correct!
512x512,5,1,10,51697.81,Correct!
512x512,5,1,11,33801.11,Correct!
512x512,5,1,12,44121.85,Correct!
512x512,5,1,13,33756.84,Correct!
512x512,5,1,14,49845.16,Correct!
512x512,5,1,15,33946.62,Correct!
512x512,5,1,16,35074.58,Correct!
512x512,5,1,17,36627.51,Correct!
512x512,5,1,18,36494.41,Correct!
512x512,5,1,19,34321.87,Correct!
512x512,5,1,20,33759.04,Correct!
512x512,5,2,1,26012.20,Correct!
512x512,5,2,2,25107.33,Correct!
512x512,5,2,3,24569.46,Correct!
512x512,5,2,4,26282.12,Correct!
512x512,5,2,5,24241.47,Correct!
512x512,5,2,6,24519.43,Correct!
512x512,5,2,7,20102.78,Correct!
512x512,5,2,8,24050.62,Correct!
512x512,5,2,9,23941.24,Correct!
512x512,5,2,10,26492.55,Correct!
512x512,5,2,11,28328.62,Correct!
512x512,5,2,12,24794.43,Correct!
512x512,5,2,13,24767.85,Correct!
512x512,5,2,14,24414.05,Correct!
512x512,5,2,15,20634.90,Correct!
512x512,5,2,16,23769.44,Correct!
512x512,5,2,17,25004.87,Correct!
512x512,5,2,18,19648.83,Correct!
512x512,5,2,19,20853.85,Correct!
512x512,5,2,20,25425.12,Correct!
512x512,5,4,1,14888.03,Correct!
512x512,5,4,2,26911.62,Correct!
512x512,5,4,3,15308.80,Correct!
512x512,5,4,4,12045.44,Correct!
512x512,5,4,5,11540.14,Correct!
512x512,5,4,6,17232.19,Correct!
