Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,7,8,18,5926.40,Correct!
256x256,7,8,19,6195.03,Correct!
256x256,7,8,20,7541.50,Correct!
256x256,7,16,1,4046.44,Correct!
256x256,7,16,2,3698.05,Correct!
256x256,7,16,3,3951.92,Correct!
256x256,7,16,4,4361.69,Correct!
256x256,7,16,5,2864.16,Correct!
256x256,7,16,6,3558.17,Correct!
256x256,7,16,7,4158.75,Correct!
256x256,7,16,8,4796.27,Correct!
256x256,7,16,9,4049.17,Correct!
256x256,7,16,10,2825.89,Correct!
256x256,7,16,11,2049.33,Correct!
256x256,7,16,12,2583.84,Correct!
256x256,7,16,13,3980.79,Correct!
256x256,7,16,14,3674.65,Correct!
256x256,7,16,15,4401.60,Correct!
256x256,7,16,16,3923.89,Correct!
256x256,7,16,17,3247.89,Correct!
256x256,7,16,18,3981.80,Correct!
256x256,7,16,19,3216.48,Correct!
256x256,7,16,20,3156.74,Correct!
256x256,7,32,1,9175.96,Correct!
256x256,7,32,2,3087.73,Correct!
256x256,7,32,3,16930.28,Correct!
256x256,7,32,4,2334.95,Correct!
256x256,7,32,5,3342.62,Correct!
256x256,7,32,6,3178.20,Correct!
256x256,7,32,7,3361.42,Correct!
256x256,7,32,8,14841.65,Correct!
256x256,7,32,9,2621.53,Correct!
256x256,7,32,10,11209.26,Correct!
256x256,7,32,11,2086.28,Correct!
256x256,7,32,12,3274.44,Correct!
256x256,7,32,13,12874.81,Correct!
256x256,7,32,14,3357.91,Correct!
256x256,7,32,15,19295.09,Correct!
256x256,7,32,16,2578.13,Correct!
256x256,7,32,17,8307.04,Correct!
256x256,7,32,18,2379.64,Correct!
256x256,7,32,19,19827.10,Correct!
256x256,7,32,20,3020.45,Correct!
256x256,9,1,1,34814.22,Correct!
256x256,9,1,2,25299.52,Correct!
256x256,9,1,3,34654.81,Correct!
256x256,9,1,4,32195.39,Correct!
256x256,9,1,5,41778.50,Correct!
256x256,9,1,6,26841.20,Correct!
256x256,9,1,7,26345.45,Correct!
256x256,9,1,8,41783.49,Correct!
256x256,9,1,9,28475.37,Correct!
256x256,9,1,10,31115.94,Correct!
256x256,9,1,11,30727.81,Correct!
256x256,9,1,12,29830.90,Correct!
256x256,9,1,13,34332.17,Correct!
256x256,9,1,14,35438.68,Correct!
256x256,9,1,15,33081.34,Correct!
256x256,9,1,16,40218.89,Correct!
256x256,9,1,17,35545.07,Correct!
256x256,9,1,18,31997.82,Correct!
256x256,9,1,19,35010.47,Correct!
256x256,9,1,20,29427.80,Correct!
256x256,9,2,1,23664.33,Correct!
